time,ref,tau,err,theta_m,dtheta_m,ddtheta_m,tau_s,tau_m
5.372,0,-68.1236775970699,68.1236775970699,-0.758931333886169,11.6543159256038,3411.64160066707,-68.1236775970699,0
5.373,0,-67.2314268847679,67.2314268847679,-0.745584667066973,15.0278708567197,3373.55493111479,-67.2314268847679,0
5.374,0,-66.0378152633654,66.0378152633654,-0.728889637481385,18.3482527780854,3320.38192136465,-66.0378152633654,0
5.375,0,-64.5467574842079,64.5467574842079,-0.708906903258105,21.6005421086203,3252.2893305367,-64.5467574842079,0
5.376,0,-62.7635043120296,62.7635043120296,-0.685711931474881,24.7700528649356,3169.51075631425,-62.7635043120296,0
5.377,0,-60.694626135581,60.694626135581,-0.65939473137546,27.8423988092572,3072.34594432323,-60.694626135581,0
5.378,0,-58.3479906418732,58.3479906418732,-0.630059521904941,30.8035586099799,2961.15980072173,-58.3479906418732,0
5.379,0,-55.7327346189236,55.7327346189236,-0.597824334698407,33.6399397208069,2836.38111082605,-55.7327346189236,0
5.38,0,-52.8592299783331,52.8592299783331,-0.562820553949873,36.3384406884158,2698.50096761042,-52.8592299783331,0
5.381,0,-49.7390441152052,49.7390441152052,-0.525192394876115,38.886511603898,2548.07091548131,-49.7390441152052,0
5.382,0,-46.3848947487648,46.3848947487648,-0.48509632277151,41.2722124198115,2385.70081591487,-46.3848947487648,0
5.383,0,-42.8105994124139,42.8105994124139,-0.442700414924391,43.4842688625608,2212.05644274851,-42.8105994124139,0
5.384,0,-39.0310197867122,39.0310197867122,-0.39818366793119,45.5121256789324,2027.85681637091,-39.0310197867122,0
5.385,0,-35.0620010928889,35.0620010928889,-0.351735253200843,47.3459969659508,1833.87128701943,-35.0620010928889,0
5.386,0,-30.9203067877112,30.9203067877112,-0.303553723687026,48.976913344726,1630.91637877464,-30.9203067877112,0
5.387,0,-26.6235488229123,26.6235488229123,-0.253846175118965,50.3967657516068,1419.85240688032,-26.6235488229123,0
5.388,0,-22.1901137536671,22.1901137536671,-0.202827365221431,51.5983456336806,1201.57988207452,-22.1901137536671,0
5.389,0,-17.6390850007992,17.6390850007992,-0.15071879462023,52.5753813504149,977.035716733945,-17.6390850007992,0
5.39,0,-12.9901615903499,12.9901615903499,-0.0977477533198902,53.3225705989615,747.189248547061,-12.9901615903499,0
5.391,0,-8.26357371177406,8.26357371177406,-0.0441463368145126,53.8356086972795,513.038098317806,-8.26357371177406,0
5.392,0,-3.4799954522538,3.4799954522538,0.00984956395009705,54.1112125767008,275.603879421184,-3.4799954522538,0
5.393,0,1.33954492064385,-1.33954492064385,0.0640012944055729,54.1471403538031,35.9277771022789,1.33954492064385,0
5.394,0,6.17375674256616,-6.17375674256616,0.118068485503246,53.9422063703793,-204.933983423653,6.17375674256616,0
5.395,0,11.0011804052963,-11.0011804052963,0.171810115589864,53.4962916098317,-445.914760547524,11.0011804052963,0
5.396,0,15.8002820722174,-15.8002820722174,0.224985580355458,52.8103494183791,-685.942191452899,15.8002820722174,0
5.397,0,20.5495492414594,-20.5495492414594,0.27735576613064,51.886406479975,-923.94293840388,20.5495492414594,0
5.398,0,25.2275867355604,-25.2275867355604,0.328684121769946,50.7275590146822,-1158.84746529335,25.2275867355604,0
5.399,0,29.8132126920448,-29.8132126920448,0.378737724338103,49.3379641913762,-1389.59482330555,29.8132126920448,0
5.4,0,34.285554126721,-34.285554126721,0.427288333817661,47.7228267669249,-1615.13742445082,34.285554126721,0
5.401,0,38.6241416408287,-38.6241416408287,0.474113432079211,45.8883809853608,-1834.44578156509,38.6241416408287,0
5.402,0,42.8090028443869,-42.8090028443869,0.518997241399666,43.8418677918971,-2046.51319346305,42.8090028443869,0
5.403,0,46.8207540712393,-46.8207540712393,0.561731717879546,41.5915074378634,-2250.3603540329,46.8207540712393,0
5.404,0,50.640689966354,-50.640689966354,0.602117515196822,39.1464675736528,-2445.03986421195,50.640689966354,0
5.405,0,54.2508705329038,-54.2508705329038,0.639964914242388,36.5168269474748,-2629.64062617717,54.2508705329038,0
5.406,0,57.6342052355115,-57.6342052355115,0.675094714310208,33.7135348480175,-2803.29209945877,57.6342052355115,0
5.407,0,60.7745337667554,-60.7745337667554,0.707339081663262,30.7483664489331,-2965.16839908342,60.7745337667554,0
5.408,0,63.6567030965865,-63.6567030965865,0.736542351464026,27.6338742322842,-3114.49221664792,63.6567030965865,0
5.409,0,66.2666404386221,-66.2666404386221,0.762561779244685,24.3833356866423,-3250.53854564369,66.2666404386221,0
5.41,0,68.591421783345,-68.591421783345,0.785268238296969,21.010697493314,-3372.63819332717,68.591421783345,0
5.411,0,70.6193356659567,-70.6193356659567,0.80454685958354,17.5305164311101,-3480.18106220275,70.6193356659567,0
5.412,0,72.3399418559627,-72.3399418559627,0.820297611011357,13.9578972460853,-3572.6191850268,72.3399418559627,0
5.413,0,73.7441246764116,-73.7441246764116,0.832435813161505,10.3084277476794,-3649.46949840461,73.7441246764116,0
5.414,0,74.8241406830102,-74.8241406830102,0.840892588838478,6.59811140661695,-3710.31634106454,74.8241406830102,0
5.415,0,75.5736604569712,-75.5736604569712,0.84561524408374,2.84329774269577,-3754.81366391992,75.5736604569712,0
5.416,0,75.9878042903521,-75.9878042903521,0.846567578592464,-0.939389197839461,-3782.68694053397,75.9878042903521,0
5.417,0,76.0631715686903,-76.0631715686903,0.843730123777283,-4.73312396535774,-3793.73476752038,76.0631715686903,0
5.418,0,75.7978636828241,-75.7978636828241,0.837100307037495,-8.52095411139124,-3787.83014603224,75.7978636828241,0
5.419,0,75.1915003298149,-75.1915003298149,0.826692541115037,-12.285875548145,-3764.92143675246,75.1915003298149,0
5.42,0,74.2452290916939,-74.2452290916939,0.812538237748279,-16.0109085302709,-3725.03298212805,74.2452290916939,0
5.421,0,72.9617282102758,-72.9617282102758,0.794685745169901,-19.6791739215009,-3668.26539122868,72.9617282102758,0
5.422,0,71.3452025063323,-71.3452025063323,0.773200209334253,-23.2739694055061,-3594.79548400722,71.3452025063323,0
5.423,0,69.4013724219096,-69.4013724219096,0.748163359101245,-26.7788452986399,-3504.87589313263,69.4013724219096,0
5.424,0,67.1374561953366,-67.1374561953366,0.719673215946395,-30.1776796220284,-3398.83432338743,67.1374561953366,0
5.425,0,64.5621452094095,-64.5621452094095,0.687843729108642,-33.4547520918281,-3277.07246980151,64.5621452094095,0
5.426,0,61.6855725841619,-61.6855725841619,0.652804337427448,-36.594816689358,-3140.06459752887,61.6855725841619,0
5.427,0,58.5192751164599,-58.5192751164599,0.614699459456886,-39.5831724772468,-2988.35578788775,58.5192751164599,0
5.428,0,55.0761486992053,-55.0761486992053,0.573687913775471,-42.4057323336911,-2822.55985644587,55.0761486992053,0
5.429,0,51.3703973830714,-51.3703973830714,0.529942271734755,-45.0490892843927,-2643.35695070075,51.3703973830714,0
5.43,0,47.4174762733141,-47.4174762733141,0.483648145205833,-47.5005801206966,-2451.49083630521,47.4174762733141,0
5.431,0,43.2340284831197,-43.2340284831197,0.435003412189266,-49.7483460028653,-2247.76588216799,43.2340284831197,0
5.432,0,38.8378163930594,-38.8378163930594,0.38421738344924,-51.781389759257,-2033.043756391,38.8378163930594,0
5.433,0,34.2476474933933,-34.2476474933933,0.331509913615487,-53.5896296053771,-1808.23984612106,34.2476474933933,0
5.434,0,29.4832951120567,-29.4832951120567,0.27711046046541,-55.163949021305,-1574.31941592745,29.4832951120567,0
5.435,0,24.5654143560485,-24.5654143560485,0.221257096352523,-56.4962425417912,-1332.29352048574,24.5654143560485,0
5.436,0,19.5154536175198,-19.5154536175198,0.164195475984662,-57.5794572303171,-1083.21468852646,19.5154536175198,0
5.437,0,14.355562017985,-14.355562017985,0.106177764975112,-58.4076296265457,-828.172396228354,14.355562017985,0
5.438,0,9.10849318468465,-9.10849318468465,0.0474615337908983,-58.9759179757805,-568.288349235106,9.10849318468465,0
5.439,0,3.79750577206341,-3.79750577206341,-0.0116913780961793,-59.2806295692227,-304.711593442062,3.79750577206341,0
5.44,0,-1.55373884148515,1.55373884148515,-0.0710160228894103,-59.319243044885,-38.6134756622964,-1.55373884148515,0
5.441,0,-6.92128123606012,6.92128123606012,-0.130245524872341,-59.0904255208909,228.817523994187,-6.92128123606012,0
5.442,0,-12.2809705529215,12.2809705529215,-0.189112275316607,-58.5940444554737,496.381065417073,-12.2809705529215,0
5.443,0,-17.6085725469388,17.6085725469388,-0.247349136575673,-57.831174151187,762.870304286453,-17.6085725469388,0
5.444,0,-22.8798786089788,22.8798786089788,-0.304690649977063,-56.8040968445522,1027.07730663534,-22.8798786089788,0
5.445,0,-28.0708152710939,28.0708152710939,-0.360874242078919,-55.5162983464876,1287.79849806422,-28.0708152710939,0
5.446,0,-33.1575537022374,33.1575537022374,-0.415641423834289,-53.9724582232893,1543.84012319916,-33.1575537022374,0
5.447,0,-38.1166186992761,38.1166186992761,-0.46873897720862,-52.1784345325534,1794.02369073521,-38.1166186992761,0
5.448,0,-42.9249966773722,42.9249966773722,-0.51992012382268,-50.1412431531312,2037.19137942158,-42.9249966773722,0
5.449,0,-47.5602421653012,47.5602421653012,-0.568945670244579,-47.8690317728841,2272.21138024837,-47.5602421653012,0
5.45,0,-52.0005823150662,52.0005823150662,-0.615585124630651,-45.3710486225462,2497.98315033699,-52.0005823150662,0
5.451,0,-56.2250189411666,56.2250189411666,-0.659617779515425,-42.6576060682842,2713.44255426114,-56.2250189411666,0
5.452,0,-60.2134276131404,60.2134276131404,-0.700833755675525,-39.7400391994702,2917.56686881562,-60.2134276131404,0
5.453,0,-63.9466533354603,63.9466533354603,-0.739035002140648,-36.6306595716357,3109.37962783343,-63.9466533354603,0
5.454,0,-67.4066023615014,67.4066023615014,-0.774036247596244,-33.3427042874397,3287.95528419782,-67.4066023615014,0
5.455,0,-70.576329703081,70.576329703081,-0.805665898616507,-29.8902806206648,3452.42366677379,-70.576329703081,0
5.456,0,-73.4401219139301,73.4401219139301,-0.833766880382101,-26.2883064096384,3601.97421102523,-73.4401219139301,0
5.457,0,-75.9835747443397,75.9835747443397,-0.858197415773787,-22.5524464669628,3735.85994267766,-75.9835747443397,0
5.458,0,-78.1936652850514,78.1936652850514,-0.878831738989827,-18.6990452719291,3853.40119503241,-78.1936652850514,0
5.459,0,-80.0588182411661,80.0588182411661,-0.89556074011076,-14.745056230391,3953.9890415368,-80.0588182411661,0
5.46,0,-81.5689660013082,81.5689660013082,-0.908292537328637,-10.7079678040951,4037.0884262981,-81.5689660013082,0
5.461,0,-82.71560219344,82.71560219344,-0.916952973867919,-6.60572682741824,4102.24097667548,-82.71560219344,0
5.462,0,-83.4918284464346,83.4918284464346,-0.921486036950605,-2.45665934406787,4149.06748335268,-83.4918284464346,0
5.463,0,-83.8923941056878,83.8923941056878,-0.921854196497486,1.72061069051176,4177.27003457823,-83.8923941056878,0
5.464,0,-83.9137286815489,83.9137286815489,-0.918038661609111,5.90724448359236,4186.6337930792,-83.9137286815489,0
5.465,0,-83.5539668410582,83.5539668410582,-0.910039553232756,10.0842728888971,4177.02840530708,-83.5539668410582,0
5.466,0,-82.8129657862279,82.8129657862279,-0.897875991793644,14.2326819235122,4148.40903461369,-82.8129657862279,0
5.467,0,-81.6923148958115,81.6923148958115,-0.88158609894838,18.3334989349945,4100.81701148098,-81.6923148958115,0
5.468,0,-80.1953375419487,80.1953375419487,-0.861226913004309,22.3678790305255,4034.38009553317,-80.1953375419487,0
5.469,0,-78.3270850281616,78.3270850281616,-0.836874217938491,26.3171913765214,3949.31234599463,-78.3270850281616,0
5.47,0,-76.0943226307326,76.0943226307326,-0.808622286342637,30.1631049754379,3845.91359891859,-76.0943226307326,0
5.471,0,-73.5055077613462,73.5055077613462,-0.776583537013668,33.887673526607,3724.56855116787,-73.5055077613462,0
5.472,0,-70.5707603048792,70.5707603048792,-0.740888108301976,37.4734189798449,3585.74545323674,-70.5707603048792,0
5.473,0,-67.3018252222148,67.3018252222148,-0.701683348719025,40.9034133942541,3429.99441441104,-67.3018252222148,0
5.474,0,-63.712027543759,63.712027543759,-0.659133226690938,44.1613587201231,3257.94532586793,-63.712027543759,0
5.475,0,-59.8162199147971,59.8162199147971,-0.613417661723327,47.2316641290803,3070.30540895621,-59.8162199147971,0
5.476,0,-55.6307228887772,55.6307228887772,-0.564731779613153,50.0995205266613,2867.8563975826,-55.6307228887772,0
5.477,0,-51.1732581988823,51.1732581988823,-0.513285094703984,52.7509718921799,2651.45136551764,-51.1732581988823,0
5.478,0,-46.4628752716995,46.4628752716995,-0.459300622530113,55.1729831032047,2422.01121102617,-46.4628752716995,0
5.479,0,-41.5198712792388,41.5198712792388,-0.40301392653076,57.3535039159977,2180.52081279232,-41.5198712792388,0
5.48,0,-36.3657050568566,36.3657050568566,-0.344672102836604,59.281528788906,1928.02487290759,-36.3657050568566,0
5.481,0,-31.0229052446525,31.0229052446525,-0.28453270743537,60.9471522528616,1665.62346395651,-31.0229052446525,0
5.482,0,-25.5149730384529,25.5149730384529,-0.222862630309928,62.3416195517615,1394.4672988995,-25.5149730384529,0
5.483,0,-19.8662799634877,19.8662799634877,-0.159936921409636,63.4573722954943,1115.75274373235,-19.8662799634877,0
5.484,0,-14.1019611091147,14.1019611091147,-0.0960375735624021,64.288088889673,830.716594179235,-14.1019611091147,0
5.485,0,-8.24780428635991,8.24780428635991,-0.0314522676596818,64.8287195286375,540.630638964278,-8.24780428635991,0
5.486,0,-2.33013559149866,2.33013559149866,0.0335269143516257,65.0755155618962,246.796033258827,-2.33013559149866,0
5.487,0,3.62429812172723,-3.62429812172723,0.0986048029588496,65.0260530688079,-49.4624930882258,3.62429812172723,0
5.488,0,9.58844934147259,-9.58844934147259,0.163484475190744,64.679250501829,-346.802566978821,9.58844934147259,0
5.489,0,15.5350920340107,-15.5350920340107,0.227868603351608,64.0353802849757,-643.870216853672,15.5350920340107,0
5.49,0,21.4369452695361,-21.4369452695361,0.291460812291823,63.0960742811546,-939.306003820824,21.4369452695361,0
5.491,0,27.2667977801175,-27.2667977801175,0.353967039051734,61.8643230695723,-1231.75121158185,27.2667977801175,0
5.492,0,32.9976328847272,-32.9976328847272,0.415096888670953,60.3444690024353,-1519.85406713779,32.9976328847272,0
5.493,0,38.6027532111652,-38.6027532111652,0.474564979938547,58.5421930384568,-1802.27596397797,38.6027532111652,0
5.494,0,44.0559046421599,-44.0559046421599,0.532092274871346,56.4644953791792,-2077.69765927869,44.0559046421599,0
5.495,0,49.3313989130236,-49.3313989130236,0.587407385747879,54.1196699626677,-2344.82541651076,49.3313989130236,0
5.496,0,54.4042342909503,-54.4042342909503,0.640247853594277,51.5172728975931,-2602.39706507376,54.4042342909503,0
5.497,0,59.2502137713857,-59.2502137713857,0.690361392115689,48.6680849489875,-2849.18794860709,59.2502137713857,0
5.498,0,63.8460602348778,-63.8460602348778,0.737507091192015,45.584068214873,-3084.01673411354,63.8460602348778,0
5.499,0,68.1695280183891,-68.1695280183891,0.781456574209779,42.2783171604145,-3305.7510544574,68.1695280183891,0
5.5,0,72.1995103682117,-72.1995103682117,0.821995103682117,38.7650042031044,-3513.31295731202,72.1995103682117,0
5.501,0,75.9161422573066,-75.9161422573066,0.858922629815484,35.0593200686085,-3705.68413449465,75.9161422573066,0
5.502,0,79.3008980680561,-79.3008980680561,0.892054776914091,31.1774091621829,-3881.91090642772,79.3008980680561,0
5.503,0,82.3366836619875,-82.3366836619875,0.92122376277021,27.1363002248758,-4041.10893730575,82.3366836619875,0
5.504,0,85.0079223809297,-85.0079223809297,0.946279246469467,22.9538325669427,-4182.46765793179,85.0079223809297,0
5.505,0,87.3006345492083,-87.3006345492083,0.967089100343752,18.648578192916,-4305.25437402904,87.3006345492083,0
5.506,0,89.202510073767,-89.202510073767,0.983540102129357,14.2397601534712,-4408.81803944338,89.202510073767,0
5.507,0,90.7029737684155,-90.7029737684155,0.995538543732842,9.7471674785118,-4492.59267496184,90.7029737684155,0
5.508,0,91.7932430596236,-91.7932430596236,1.00301075337059,5.19106706367177,-4556.10041483851,91.7932430596236,0
5.509,0,92.4663777642702,-92.4663777642702,1.00590352822851,0.592112898593633,-4598.9541650766,92.4663777642702,0
5.51,0,92.7173216643916,-92.7173216643916,1.00418447518395,-4.0287469601782,-4620.85985877439,92.7173216643916,0
5.511,0,92.5429356400844,-92.5429356400844,0.997842257541531,-8.65036525614324,-4621.6182959635,92.5429356400844,0
5.512,0,91.9420221591626,-91.9420221591626,0.986886746155398,-13.2514918132101,-4601.12655706531,91.9420221591626,0
5.513,0,90.915340960783,-90.915340960783,0.971349073741849,-17.8108707940869,-4559.37898087936,90.915340960783,0
5.514,0,89.4656158098535,-89.4656158098535,0.95128159162508,-22.3073384942808,-4496.46770019238,89.4656158098535,0
5.515,0,87.5975322394717,-87.5975322394717,0.926757728604101,-26.7199212242631,-4412.58272998471,87.5975322394717,0
5.516,0,85.3177262396954,-85.3177262396954,0.897871752077914,-31.0279328293642,-4308.01160509966,85.3177262396954,0
5.517,0,82.634763892464,-82.634763892464,0.864738432017149,-35.2110713960266,-4183.13856666099,82.634763892464,0
5.518,0,79.5591119942747,-79.5591119942747,0.827492608821369,-39.2495146941857,-4038.44329816135,79.5591119942747,0
5.519,0,76.1030997500635,-76.1030997500635,0.786288666550019,-43.1240139087748,-3874.49921458783,76.1030997500635,0
5.52,0,72.2808716634654,-72.2808716634654,0.741299913459564,-46.8159852186582,-3691.9713098822,72.2808716634654,0
5.521,0,68.1083317900619,-68.1083317900619,0.692717872217525,-50.307598788676,-3491.6135700197,68.1083317900619,0
5.522,0,63.6030795611108,-63.6030795611108,0.640751482593928,-53.5818647499139,-3274.26596123679,63.6030795611108,0
5.523,0,58.7843374254824,-58.7843374254824,0.58562621984998,-56.6227157547612,-3040.85100484904,58.7843374254824,0
5.524,0,53.6728705968248,-53.6728705968248,0.527583132450721,-59.4150857067485,-2792.36995198635,53.6728705968248,0
5.525,0,48.2908992312317,-48.2908992312317,0.466877803120866,-61.9449842805147,-2529.89857376535,48.2908992312317,0
5.526,0,42.6620033976522,-42.6620033976522,0.403779237639237,-64.1995668644852,-2254.58258397172,42.6620033976522,0
5.527,0,36.8110212388221,-36.8110212388221,0.338568686125277,-66.1671995778731,-1967.63271338727,36.8110212388221,0
5.528,0,30.7639407544048,-30.7639407544048,0.271538401909223,-67.8375190343779,-1670.31945650427,30.7639407544048,0
5.529,0,24.547785670166,-24.547785670166,0.202990343394141,-69.2014865473549,-1363.9675129777,24.547785670166,0
5.53,0,18.1904958871846,-18.1904958871846,0.133234824611337,-70.2514364951791,-1049.94994782385,18.1904958871846,0
5.531,0,11.7208030331991,-11.7208030331991,0.0625891204394048,-70.9811185909236,-729.682095744955,11.7208030331991,0
5.532,0,5.16810166402964,-5.16810166402964,-0.00862396730026821,-71.3857338272057,-404.615236281906,5.16810166402964,0
5.533,0,-1.43768331352168,1.43768331352168,-0.0800775764434116,-71.4619638950122,-76.2300678064663,-1.43768331352168,0
5.534,0,-8.06623240490568,8.06623240490568,-0.151442277163371,-71.2079939043755,253.969990636817,-8.06623240490568,0
5.535,0,-14.6869698664791,14.6869698664791,-0.222387583960167,-70.6235282648014,584.465639573853,-14.6869698664791,0
5.536,0,-21.2692039932041,21.2692039932041,-0.292583480059393,-69.7097996142243,913.728650576808,-21.2692039932041,0
5.537,0,-27.7822687162065,27.7822687162065,-0.361701947226717,-68.4695707168388,1240.22889738621,-27.7822687162065,0
5.538,0,-34.1956658610673,34.1956658610673,-0.429418493940196,-66.9071292822932,1562.44143454504,-34.1956658610673,0
5.539,0,-40.4792074107199,40.4792074107199,-0.495413674831307,-65.0282756912788,1878.85359101552,-40.4792074107199,0
5.54,0,-46.6031571128532,46.6031571128532,-0.55937459430707,-62.8403036453648,2187.97204591326,-46.6031571128532,0
5.541,0,-52.5383707707701,52.5383707707701,-0.620996387299966,-60.3519737918625,2488.32985350144,-52.5383707707701,0
5.542,0,-58.2564345587696,58.2564345587696,-0.67998367015961,-57.5734804073932,2778.4933844708,-58.2564345587696,0
5.543,0,-63.7298007083258,63.7298007083258,-0.736051954800192,-54.5164112565428,3057.06915084946,-63.7298007083258,0
5.544,0,-68.931919919602,68.931919919602,-0.788929019350347,-51.193700774345,3322.71048219667,-68.931919919602,0
5.545,0,-73.8373698641634,73.8373698641634,-0.838356228716843,-47.6195767532045,3574.12402114249,-73.8373698641634,0
5.546,0,-78.4219791591002,78.4219791591002,-0.884089798669769,-43.8095007460864,3810.07600711683,-78.4219791591002,0
5.547,0,-82.6629462100903,82.6629462100903,-0.925901997284054,-39.7801024282253,4029.39831786333,-82.6629462100903,0
5.548,0,-86.5389523411661,86.5389523411661,-0.963582277829257,-35.549108189085,4230.99423913887,-86.5389523411661,0
5.549,0,-90.030268652024,90.030268652024,-0.996938337485568,-31.135264254695,4413.84393438849,-90.030268652024,0
5.55,0,-93.1188560695335,93.1188560695335,-1.02579709657788,-26.5582546676589,4577.00958703863,-93.1188560695335,0
5.551,0,-95.7884580885745,95.7884580885745,-1.05000559336003,-21.8386144779396,4719.6401897178,-95.7884580885745,0
5.552,0,-98.0246857283348,98.0246857283348,-1.06943178974686,-16.9976385218482,4840.97595608979,-98.0246857283348,0
5.553,0,-99.8150942635978,99.8150942635978,-1.08396528378055,-12.0572861893755,4940.35233247542,-99.8150942635978,0
5.554,0,-101.149251326228,101.149251326228,-1.09351792502858,-7.04008260098746,5017.20358838634,-101.149251326228,0
5.555,0,-102.018796009838,102.018796009838,-1.09802432954147,-1.96901663415713,5071.06596683314,-102.018796009838,0
5.556,0,-102.417488650359,102.417488650359,-1.09744229144771,3.13256374288287,5101.5803770383,-102.417488650359,0
5.557,0,-102.341250996729,102.341250996729,-1.09175308872814,8.24105835749874,5108.49461461416,-102.341250996729,0
5.558,0,-101.788196529044,101.788196529044,-1.08096168119204,13.3327234533848,5091.66509588885,-101.788196529044,0
5.559,0,-100.758650726005,100.758650726005,-1.06509679916801,18.3837815490384,5051.05809565198,-100.758650726005,0
5.56,0,-99.255161129201,99.255161129201,-1.04421092192418,23.3705320287225,4986.75047968244,-99.255161129201,0
5.561,0,-97.2824970985225,97.2824970985225,-1.01838014534099,28.2694619543275,4898.92992560767,-97.2824970985225,0
5.562,0,-94.8476392004417,94.8476392004417,-0.987703938873201,33.057356582569,4787.89462823991,-94.8476392004417,0
5.563,0,-91.9597582190233,91.9597582190233,-0.952304792354816,37.7114090703609,4654.05248779453,-91.9597582190233,0
5.564,0,-88.6301838279167,88.6301838279167,-0.912327753717299,42.2093288520144,4497.91978165198,-88.6301838279167,0
5.565,0,-84.8723630101446,84.8723630101446,-0.867939859206433,46.529448175141,4320.11932312514,-84.8723630101446,0
5.566,0,-80.7018083609495,80.7018083609495,-0.819329458193796,50.6508262877833,4121.37811264459,-80.7018083609495,0
5.567,0,-76.1360364570664,76.1360364570664,-0.766705435182393,54.5533507773467,3902.52448956206,-76.1360364570664,0
5.568,0,-71.1944965233749,71.1944965233749,-0.710296332100444,58.2178355723393,3664.48479499137,-71.1944965233749,0
5.569,0,-65.8984896746486,65.8984896746486,-0.650349374460099,61.626115130712,3408.27955837464,-65.8984896746486,0
5.57,0,-60.271079055894,60.271079055894,-0.587129405426748,64.7611343536776,3135.01922296458,-60.271079055894,0
5.571,0,-54.3369912493358,54.3369912493358,-0.520917732297196,67.607033781224,2845.89942754795,-54.3369912493358,0
5.572,0,-48.1225093591918,48.1225093591918,-0.452010890319207,70.1492296450554,2542.19586383049,-48.1225093591918,0
5.573,0,-41.6553582268276,41.6553582268276,-0.380719329198547,72.3744883763157,2225.2587312596,-41.6553582268276,0
5.574,0,-34.9645822684913,34.9645822684913,-0.307366028030623,74.2709951890853,1896.50681277067,-34.9645822684913,0
5.575,0,-28.0804164653191,28.0804164653191,-0.232285044760231,75.828416386196,1557.42119711012,-28.0804164653191,0
5.576,0,-21.0341510706145,21.0341510706145,-0.155820006612812,77.0379550612731,1209.53867507678,-21.0341510706145,0
5.577,0,-13.8579906322367,13.8579906322367,-0.0783225482523384,77.8923998999712,854.444838698531,-13.8579906322367,0
5.578,0,-6.58490795818311,6.58490795818311,-0.000150704702755383,78.3861668139896,493.766914018272,-6.58490795818311,0
5.579,0,0.751506319041012,-0.751506319041012,0.0783327336795772,78.515333173516,129.166359526409,0.751506319041012,0
5.58,0,8.1171978991045,-8.1171978991045,0.156761896677241,78.2776644370888,-237.668736427045,8.1171978991045,0
5.581,0,15.4778059898588,-15.4778059898588,0.234769532437879,77.6726330123667,-605.031424721983,15.4778059898588,0
5.582,0,22.7988227825677,-22.7988227825677,0.311988720617191,76.7014292167674,-971.203795599832,22.7988227825677,0
5.583,0,30.0457544911377,-30.0457544911377,0.388054592488016,75.3669642432534,-1334.46497351347,30.0457544911377,0
5.584,0,37.1842832083569,-37.1842832083569,0.462606049988414,73.6738650735071,-1693.09916974582,37.1842832083569,0
5.585,0,44.1804288238454,-44.1804288238454,0.535287475642634,71.6284613182051,-2045.40375530314,44.1804288238454,0
5.586,0,51.0007102435842,-51.0007102435842,0.605750425287465,69.2387640018878,-2389.69731631641,51.0007102435842,0
5.587,0,57.6123051496232,-57.6123051496232,0.673655295572914,66.5144363478452,-2724.32765404416,57.6123051496232,0
5.588,0,63.9832075408567,-63.9832075408567,0.73867295828059,63.4667566563386,-3047.67969150558,63.9832075408567,0
5.589,0,70.0823823016461,-70.0823823016461,0.800486353615361,60.1085734071644,-3358.18324917303,70.0823823016461,0
5.59,0,75.8799160545299,-75.8799160545299,0.85879203477556,56.4542527548574,-3654.32065230904,75.8799160545299,0
5.591,0,81.3471635662889,-81.3471635662889,0.913301656293787,52.5196186215604,-3934.63413329567,81.3471635662889,0
5.592,0,86.4568889931838,-86.4568889931838,0.96374339886343,48.32188562857,-4197.73299298899,86.4568889931838,0
5.593,0,91.1834012711995,-91.1834012711995,1.00986332362469,43.8795851426307,-4442.30048594179,91.1834012711995,0
5.594,0,95.5026829805419,-95.5026829805419,1.05142664917711,39.2124847470259,-4667.10039560329,95.5026829805419,0
5.595,0,99.3925120403524,-99.3925120403524,1.08821894491205,34.3415014802324,-4870.98326679618,99.3925120403524,0
5.596,0,102.832575619535,-102.832575619535,1.12004723461729,29.2886092162057,-5052.89226402498,102.832575619535,0
5.597,0,105.804575682583,-105.804575682583,1.14674100469484,24.0767405900882,-5211.86862611582,105.804575682583,0
5.598,0,108.292325625269,-108.292325625269,1.16815311175118,18.7296839011343,-5347.05668895684,108.292325625269,0
5.599,0,110.281837493775,-110.281837493775,1.18416058476397,13.2719754507806,-5457.70845035182,110.281837493775,0
5.6,0,111.761399322271,-111.761399322271,1.19466531749983,7.72878779791841,-5543.18765286038,111.761399322271,0
5.601,0,112.72164216773,-112.72164216773,1.19959464735065,2.12581443542963,-5602.97336249189,112.72164216773,0
5.602,0,113.155596466908,-113.155596466908,1.19890181727021,-3.51084858819578,-5636.66302362353,113.155596466908,0
5.603,0,113.058737388552,-113.058737388552,1.19256631802581,-9.15482356094172,-5643.97497274907,113.058737388552,0
5.604,0,112.4290189039,-112.4290189039,1.18059410852824,-14.7795739568731,-5624.75039592947,112.4290189039,0
5.605,0,111.266896350175,-111.266896350175,1.16301771256613,-20.3585286746777,-5578.95471780274,111.266896350175,0
5.606,0,109.575337314751,-109.575337314751,1.13989619084466,-25.865207086746,-5506.67841207142,109.575337314751,0
5.607,0,107.359820721857,-107.359820721857,1.11131498781041,-31.2733443132582,-5408.13722651039,107.359820721857,0
5.608,0,104.628324058718,-104.628324058718,1.07738565333258,-36.5570161313373,-5283.67181807728,104.628324058718,0
5.609,0,101.391298733704,-101.391298733704,1.03824543990142,-41.6907629276798,-5133.7467963454,101.391298733704,0
5.61,0,97.6616336151736,-97.6616336151736,0.994056776596186,-46.6497121042128,-4958.94917653126,97.6616336151736,0
